18 3.5723867042415585205e-09 1.4895017784510855563e-05 0.35269419598509516023 5.9805911236085531613
19 3.5723867042415585205e-09 2.655386162686568241e-05 0.39181223610412163616 6.6358324353478925772
20 3.5723867042415585205e-09 2.0446184059608185635e-05 0.43295375420719134363 7.3222276955412173294
21 3.5723867042415585205e-09 1.8367112545547570335e-05 0.47615276459857097668 8.0396090812501714851
22 3.5723867042415585205e-09 1.6476699606471356674e-05 0.52141265127586178263 8.7871852938616452633
23 3.5723867042415585205e-09 1.8877942483896958947e-05 0.56873328397233646747 9.5639805307762344455
24 3.5723867042415585205e-09 2.4454244162086524739e-05 0.6180803400812685533 10.368330463358850224
25 3.5723867042415585205e-09 3.0066931049788081509e-05 0.66942431339726660156 11.19852263890934374
26 3.5723867042415585205e-09 3.1726461017456131231e-05 0.72281170340560274568 12.053922412454268098
27 3.5723867042415585205e-09 2.7769562091606303511e-05 0.77825986784975775823 12.933242550896355993
28 3.5723867042415585205e-09 2.8640765876275509072e-05 0.83575843920493031458 13.834570036773753188
29 3.5723867042415585205e-09 3.5056244971798378174e-05 0.89530816390251244385 14.755986127358053039
30 3.5723867042415585205e-09 4.134808146716295596e-05 0.95686735147517087974 15.694734590340686964
31 3.5723867042415585205e-09 4.2829842332281486961e-05 1.0205019987280743443 16.649496438143415844
32 3.5723867042415585205e-09 4.5638048455032276252e-05 1.0862251831951135195 17.617890230518195693
33 3.5723867042415585205e-09 3.6904868149889580309e-05 1.1539770682935517332 18.59625741223266715
34 3.5723867042415585205e-09 4.1013891213026454352e-05 1.2238181826457901202 19.582439293551303194
35 3.5723867042415585205e-09 4.759545571175749501e-05 1.2957289644384479832 20.572882641872226372
36 3.5723867042415585205e-09 3.9260071449831457358e-05 1.369667291529395925 21.563519848274058432
37 3.5723867042415585205e-09 5.4836428184046326351e-05 1.4456354783945752907 22.550632829810464131
38 3.5723867042415585205e-09 5.7221268964013916047e-05 1.523649926573616753 23.530471792448565793
39 3.5723867042415585205e-09 5.5044328220787974715e-05 1.6036987790860628422 24.498641336075984043
40 3.5723867042415585205e-09 6.3115992467999149085e-05 1.6858503304137317791 25.451421057365649858
